row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,true_driver_set,split
249,1.9370761,1.9589036,-0.33318424,0.6649761,-1.4518077,-1.0093215,0.85157174,-0.9329169,0.5585254,0.38134354,0.15403493,0.91901827,-1.2657368,1.1248454,-0.043203253,-0.68352383,-0.14680572,-0.07216803,0.251407,0.40994143,1,0.70560896,f0,train
250,-0.11678282,0.14482065,-0.6798941,-2.807192,1.095674,0.8965515,-0.80978405,-0.27367845,-0.48955825,-2.9309604,0.6924328,0.7217744,1.0217681,0.31004918,-2.1547115,0.47113463,-0.12771799,-0.25668058,1.582449,-0.2791398,0,0.037921946,f0,train
251,-0.15228316,-0.02503314,0.1332425,-1.3829271,0.43407997,1.3325361,-0.1861182,-0.45144796,0.13979776,-0.56969815,-1.4158802,-0.22582355,0.68021154,-1.016189,-0.33780056,0.91096056,-1.1188692,-0.058072884,1.5434744,-0.84862643,0,0.035414867,f0,train
252,2.7109325,2.780455,0.17865601,1.1873289,-0.80714285,2.3541045,0.4310666,-0.31326315,0.26260602,1.0300641,-0.3637638,-0.56536907,-0.65731263,-0.7012916,-1.8523881,0.82854515,0.23877308,-1.1843958,-0.13268155,0.60165286,1,0.91847944,f0,train
253,1.5808136,1.8808779,0.5947652,2.468161,-0.46748435,0.53972065,-0.17457223,0.60905004,0.2648459,-0.2706297,-0.3277108,-0.4471276,-0.11812973,-0.11587748,0.72314644,0.44330686,-0.20340616,0.49074832,0.15001194,-1.2569234,1,0.5403191,f0,train
254,0.3944649,0.7886175,-2.396131,-1.8769444,1.0699492,2.445943,-1.0006024,0.120610856,0.32497713,1.4396966,-2.0881567,1.3417625,-0.24552172,-0.21788724,-1.569136,0.25922152,-1.325255,0.5691965,-0.47916326,1.8262914,0,0.09876079,f0,train
255,3.952571,4.058677,-0.13330281,1.4890034,0.03939531,0.026920227,0.13008654,-2.3219812,-0.48984694,1.2295465,-0.51820594,-0.86527175,0.48558843,0.70575994,0.84961057,-0.2742741,1.562701,-0.7728195,0.35691643,0.21771432,1,0.9926461,f0,train
256,3.5181663,3.3277383,-2.185948,-0.2316228,1.8134738,-1.9814925,-0.21109784,-1.4488399,0.300996,-1.606705,-0.012491077,-0.45262295,0.7804981,1.5178225,-0.7577259,0.20602122,0.39801595,0.08483639,0.80342543,-0.22364052,1,0.9826444,f0,train
257,2.4110718,2.8487089,-0.20019954,-0.6656246,0.1891395,-0.5359261,-0.26800877,-1.0662737,0.50297654,0.5960661,0.33685496,-1.234738,-0.7560971,0.4931423,1.8143218,-0.1658,-0.18837875,0.62649107,-0.5954559,0.85429555,1,0.86082315,f0,train
258,2.306215,2.7372496,-0.36530837,0.025667708,-0.5579185,-1.4493432,-0.17008281,-0.873667,-0.05149525,-0.70543534,0.5878812,-0.4602384,0.6919954,0.5888368,0.56971574,-0.8284707,0.29966277,0.49496016,-0.8331237,-0.9397474,1,0.8337485,f0,train
259,3.8642888,3.659541,0.24283023,0.08640984,-0.72374576,1.6131068,1.6696723,-0.3765442,1.6052504,1.1105388,0.24044526,-2.1578288,-1.2311646,-0.12331707,-0.14407884,0.39249176,0.2550885,-3.0696135,-0.7952442,-0.32107055,1,0.9912384,f0,train
260,-0.4755956,-0.8182594,1.6243225,-0.87591136,1.0012187,0.26210448,-0.9332985,0.5440463,0.1992428,0.977215,1.5902609,1.3394858,0.6142245,0.043250997,0.67219526,0.2662064,0.6875072,-0.8283491,1.6877272,-0.71918976,0,0.018868897,f0,train
261,-0.402998,-0.44412807,0.055152785,-0.7006909,-0.34209326,2.039524,0.15024658,1.0622222,0.98444295,0.8014796,-1.6244879,1.0152302,0.0031552506,-0.4931182,1.6543003,0.95205003,-1.2046854,-1.0299443,0.08785864,-0.36990356,0,0.02175331,f0,train
262,2.5771313,2.5913897,1.8636628,-0.07069736,-2.294753,-0.3539053,-0.8752422,0.32644776,-0.5550813,-0.00738591,-1.3082387,1.44715,-0.8584596,-0.2073408,0.055452548,-1.9695684,-0.8861719,-0.9336362,0.64927745,-1.0181767,1,0.89606637,f0,train
263,2.252614,2.1982946,-0.95675355,0.19072264,0.20153876,-0.27038854,1.0199995,-0.34645554,-0.08725514,0.9564389,-0.4034011,0.47140107,-1.5184265,-1.310781,-1.4827828,1.4454764,-2.059548,0.2903045,0.05270329,-1.6997552,1,0.81835294,f0,train
264,0.85847485,1.1402326,0.42941925,0.040796608,-2.8769562,0.2766576,1.2776313,-1.968201,2.2695472,0.68692404,-0.9957697,-0.10615922,-0.85329324,-0.12263567,-0.18033269,-1.0291262,0.44659552,0.8267713,0.31274807,1.4478606,0,0.21703143,f0,train
265,-1.1959045,-0.7295904,0.6169704,-1.3824065,-0.3401875,1.1602741,0.634181,-1.8209656,0.29458535,-1.9583001,-0.51000166,1.4150585,1.79098,-0.37317485,-1.1572446,-0.68252265,1.2896987,-0.37426567,-1.1651454,0.68070465,0,0.004533086,f0,train
266,2.952455,3.0139716,-1.3504848,1.1569669,1.0998856,-0.78818566,0.6425858,0.611508,-1.1900158,0.16722992,0.73016113,0.19541429,1.574237,0.06995385,-0.54806995,-1.5419172,-0.099911004,-0.80248815,-0.658515,-0.7641715,1,0.94808865,f0,train
267,2.0701632,1.9026043,-0.7728256,0.5081741,0.114786215,-1.0254419,0.54927313,0.47924608,0.32917786,1.1395304,0.077351816,-1.4220203,-0.12614585,0.21354063,1.5972719,-1.7050681,2.270512,0.7601232,1.6017762,1.4120767,0,0.7577396,f0,train
268,0.74777234,0.43331784,0.81984204,0.76913893,-0.33878338,-0.1884823,-0.6157232,0.73926187,-0.631925,0.21014492,0.1740618,-0.30888778,-0.7460725,-0.40936157,0.37311333,0.10311376,0.24747263,-0.43096444,0.04356072,-2.5388496,0,0.18176197,f0,train
269,1.1893102,1.461669,-0.5799445,-0.36813262,0.45830396,-0.65020466,1.1694124,-1.601441,-0.6490813,0.6558468,0.875407,-0.57331175,-0.043485034,-0.24379681,-0.18210906,-0.8514911,-1.2241743,1.9115187,-1.441288,-0.932921,1,0.34946772,f0,train
270,2.084795,1.6976086,-1.3031195,0.5209614,-0.27523506,-0.70607734,0.25094318,0.71989155,0.48397452,0.45362827,-0.6267358,0.26257986,1.0807301,-1.2533032,-0.014513051,0.03489209,0.4013806,-1.0760182,-0.7178155,0.31860676,0,0.76307094,f0,train
271,3.2366722,3.2614152,0.46918303,-0.5534586,0.12954777,1.4443648,0.24403879,-0.0064780037,-1.2905086,-0.3386198,1.3280495,0.24703419,0.29175505,0.6439494,-1.2947265,-0.01940845,-0.032271564,0.16948906,-0.9096938,0.24952956,1,0.96991974,f0,train
272,-1.0904448,-0.99619526,0.04774079,1.5220472,-1.1098969,0.82657295,-0.50327665,-0.85359555,1.2008902,-0.72783995,-0.9016655,-1.5281111,0.14921203,-0.6629753,-1.1247365,1.5669205,1.0374538,-0.5388979,-0.37364832,-1.5980084,0,0.0055915606,f0,train
273,-0.66826993,-0.9777136,0.9363036,0.14179385,-0.12900491,1.4621712,-1.1937064,-1.2325728,-0.045501474,0.1966514,0.88926244,-0.97865355,-0.9139419,-0.72402066,0.12063742,-0.06928665,0.11214533,-0.3373248,0.6700283,0.7044268,0,0.012912794,f0,train
274,1.9263833,2.5212915,-0.7545596,-0.9156632,-0.03296824,-2.712092,0.29643798,-0.2143491,1.1209515,-0.5425251,0.38770455,-0.7248262,0.46334413,1.5504837,0.57394075,1.119056,-0.3765518,0.1882448,1.9090337,1.3832262,1,0.70114714,f0,train
275,4.0513096,4.268415,0.18446013,0.85148084,-0.8384574,0.42635423,1.9396085,0.012095231,0.5038861,0.2416589,0.9516996,0.30961642,0.49995783,-0.51583296,0.0008110901,-0.93887085,-2.8202431,-1.683932,1.3718928,0.08067805,1,0.993956,f0,train
276,-1.1672552,-1.4711825,-0.12287081,1.130203,0.4214891,1.413332,0.80544305,-0.55261004,-0.20550051,0.5880691,-0.040941972,0.107672796,-0.39058563,-0.32012126,1.0877675,0.16071789,0.41132775,-0.42774856,0.7278264,-0.5837346,0,0.004799128,f0,train
277,1.607095,1.0092098,0.3652072,-0.068124294,1.7973598,1.1941869,-1.6452363,0.2931057,1.0396329,0.89873594,0.538182,-1.1909813,-0.5325239,0.45931432,-1.2296714,0.10351638,0.6345763,-1.3229073,0.56351113,0.5149328,0,0.5533437,f0,train
278,1.7054329,1.993103,1.2152003,0.33639318,-0.5996949,0.08991892,-0.385852,1.5969172,-0.22061257,-1.2454392,0.056391366,0.80099136,1.6054382,1.8871822,0.9866685,0.58338875,0.015736703,2.2365134,0.12470879,-1.1343493,1,0.6012955,f0,train
279,3.8760614,4.0484385,-0.3151624,-1.0311053,0.4966415,-0.29934394,0.628731,1.1660491,-0.53618366,-1.0945905,-0.546528,1.3095578,-0.77641326,-0.018422661,-1.7358164,0.8256326,-0.4356448,-0.89886165,-1.555822,1.2323793,1,0.99144053,f0,train
280,4.0202384,4.4031787,0.09987477,-0.34531295,0.33286107,-0.852934,-0.3385734,0.2453957,0.5386135,0.9048052,-2.957341,0.9010865,0.8131126,0.29435375,0.99103284,0.5514724,0.46162277,0.37358183,-1.1162536,-0.37283316,1,0.9935709,f0,train
281,1.9293799,2.5240934,-0.3277914,-0.08057218,-0.4343948,-0.20534186,-2.5117533,-3.7883263,-2.3837688,0.8950201,0.78474545,-1.2644407,0.97394854,-0.5698382,1.9614878,1.2103727,0.07333509,0.19343616,0.23935644,0.91817755,1,0.70240146,f0,train
282,3.5403907,3.4677625,-0.03595877,0.153695,0.719913,0.5641678,1.0932665,-0.22233549,-0.6819224,-0.38293743,-0.51415145,0.7188516,-0.5581566,-1.0651109,0.69517756,1.6154442,-1.3808603,-1.1629515,1.1920524,1.0193006,1,0.98338646,f0,train
283,-0.5143494,-0.75067186,0.07041311,0.9150746,-0.05219938,0.01973598,-0.5579755,-0.49567464,-1.186192,0.5652363,0.87210834,0.873382,1.6402948,-0.4942041,-0.8172329,0.4075395,-1.4074379,0.8338619,-1.3022343,-0.18531613,0,0.01748626,f0,train
284,0.33226964,0.16604662,-0.48339313,2.3106217,-0.15485373,-0.26142564,-0.098434545,0.7062139,0.8335075,-0.14223532,-0.11951941,-0.3954247,0.1959304,0.265572,0.14360829,-0.0047800615,0.25313497,-0.6955486,-1.3893942,3.292941,0,0.0882284,f0,train
285,4.3292108,4.498578,-1.38491,-0.069985785,-0.7802636,-2.7011704,-0.6283382,-1.1594702,-1.6284938,-0.47372317,-0.91675234,0.5398274,0.88664716,0.44637677,-0.021507757,0.0776665,-1.5260009,-0.25784722,-1.2183,-1.383802,1,0.99652404,f0,train
286,0.2863575,0.040613506,1.8848536,-0.30432823,0.4522424,0.1674072,1.1263088,0.30493268,1.0058784,-0.34118193,1.6974158,-0.24690983,0.65801775,0.20240158,-0.110706165,0.4050573,1.130818,-2.1663747,-0.2802769,0.76040095,0,0.0811156,f0,train
287,0.71700305,1.0434517,2.1851263,0.4713286,1.0463288,-0.37781703,-0.2920065,-0.12624562,1.1388186,0.004743929,0.9731853,-0.55649626,1.647947,-0.8071356,1.8042437,0.31565836,-1.4572052,-1.020392,-0.04540708,-0.9790408,0,0.17278825,f0,train
288,-0.9628679,-0.9460829,0.45080835,-1.520999,-2.1390038,-0.8079576,-0.8900812,0.78101075,-0.08504709,0.4035828,1.505213,0.40529266,-1.5687249,0.15468337,2.2770455,-0.54951245,-0.5150263,0.49156588,2.2701163,-1.0568936,0,0.0072050933,f0,train
289,0.54012144,0.25946933,-1.0708513,0.01944286,-1.0804061,-0.7528969,1.7183722,1.3202454,1.1387864,-0.672715,-1.5302266,-0.007407702,-0.7316131,-1.0919532,-0.07319425,-1.8078612,-0.9884175,2.0115721,-0.027874995,2.355243,0,0.12788865,f0,train
290,3.6537745,3.590261,-0.552482,-0.7536415,1.4802586,-0.23256648,-0.33644772,-1.9548043,0.19168343,2.0580418,-0.92249316,0.5410273,-0.39472964,0.056779478,-1.2253003,-0.16858588,-1.0799508,-0.35251054,0.69285,0.4411981,1,0.98671246,f0,train
291,3.9633818,3.8419554,-0.43527213,0.13763775,-0.8417875,0.20225884,-0.9844978,0.14198568,0.33656526,-0.6379941,-0.67414093,1.6755033,0.80462515,0.996704,-0.7562619,-0.6804508,-0.53275883,0.009963518,-0.78748536,-1.0342723,1,0.9928022,f0,train
292,-0.68555623,-0.030940311,1.2704642,-0.018357085,0.8440435,1.0300248,-1.12887,1.2108586,-1.8889638,0.22405155,-1.3500714,0.38752192,0.43191427,0.12117165,-0.9285375,0.97251767,0.18714252,0.19594443,-0.31394613,-2.0509205,0,0.01247947,f0,train
293,1.3860509,0.5064514,-1.6710093,-1.1511388,0.37250718,-1.3945436,2.141689,-0.25713715,0.37877542,0.84493405,0.28388393,0.06774857,0.7142277,0.12142295,-1.0102525,0.007813718,0.5070194,0.42795986,0.567931,-0.21422999,1,0.4432708,f0,train
294,2.3626513,2.0995471,1.7511461,1.4751576,1.4461516,0.9566944,-0.1512482,-1.0822157,-1.1795093,0.33676186,0.35688812,-0.7156699,1.824559,-0.13604933,0.9550466,0.56970775,-0.8742821,-0.4513045,0.27043518,-1.2027615,0,0.84881055,f0,train
295,-0.35564476,-0.80926555,0.07322929,-1.6205448,-0.12676404,-0.12132329,0.291418,-0.50713325,0.91566527,0.6039351,1.6258239,0.18802543,-0.58553463,0.88334876,-0.050369754,-0.051340826,0.40112028,-0.0715183,-1.0047648,2.2870536,0,0.023862638,f0,train
296,3.4049864,3.4217017,-0.8998303,-0.4912515,-1.7504183,0.83344144,-1.0319812,0.66098577,0.96629727,-1.9556149,-1.2310518,1.6721193,1.2328088,-0.71901244,0.5050992,1.0987855,-1.0502648,-0.061820522,0.8476901,0.07393136,1,0.9783312,f0,train
297,2.0689087,1.6421152,0.24632823,-0.15328097,0.18990971,0.66175723,0.44188896,-1.023197,3.0844438,0.8504787,-1.0775089,-0.15813962,1.2566586,1.86188,-0.31695375,-0.080381185,0.9737639,-0.8019473,-0.6908765,-1.3594557,1,0.7572787,f0,train
298,2.5544472,2.3147225,-1.1208972,-1.0673938,1.3851076,-0.49567735,-1.2680064,0.9323252,0.3913925,-1.513027,-0.08622132,-0.6740723,-0.78300583,0.7735417,0.8029117,0.11116499,-0.7810725,0.7642633,0.8879724,0.5970188,1,0.89176464,f0,train
299,0.9892585,1.21938,1.9818842,-0.28545907,-0.6717788,1.9010068,1.1535841,-0.08649913,0.9844091,0.9647624,0.26172608,0.46290472,-0.25797346,0.010139595,0.720337,-1.6068748,0.48907763,1.4541372,1.6240652,1.2127154,0,0.26473865,f0,train
300,2.048185,2.1414952,1.0660185,0.8678364,-1.560037,1.1426547,-0.41769907,-1.0461152,-0.5119709,-0.55188775,1.3006766,-0.9028778,-0.30388767,0.6022987,-1.0942891,-1.859325,0.4109945,-0.78065425,0.31878826,1.1020098,0,0.74957937,f0,train
301,4.336231,4.642917,-0.09801541,0.39985317,0.320065,1.4365586,-1.0575527,-0.24530034,-1.1384568,-0.7608249,1.3703688,-0.5763202,-0.6389484,0.15740576,0.20069745,1.2755492,1.4243263,-0.6228886,1.0250071,1.01309,1,0.9965724,f0,train
302,4.431562,4.4670906,-0.4176151,0.9104735,-1.1445311,-0.6188263,1.6248064,-1.0756401,1.2110851,1.1953024,1.1845634,-0.1404878,-2.090236,0.7413061,1.4793658,-0.4267113,1.4816682,-1.5417018,-0.5834803,-0.13054384,1,0.99716574,f0,train
303,4.2608743,3.9728596,0.6697857,1.0641317,1.228301,0.392153,2.2102575,0.53165483,1.6563733,-1.7191073,1.4244584,0.042058606,-0.20652398,0.73440754,1.5425297,0.3691177,1.8658862,-1.4347508,1.0218437,-0.8732997,1,0.99601704,f0,train
304,2.400188,2.0271368,-0.042952217,-0.0875305,-0.37928554,0.7213661,-2.7734377,-1.724154,-0.47098365,-0.38485083,0.28565642,-1.3301806,0.47917137,0.36143655,0.5727315,0.20855013,0.6977815,-0.78835016,-0.11922355,0.058146536,1,0.8581947,f0,train
305,3.961391,4.256206,1.0895141,1.2571489,-0.055417497,-0.14812961,0.13792282,0.7848687,-0.29880136,1.8592031,-0.59180355,-1.1567361,1.563898,-1.4155262,-0.43894216,-1.0518235,-2.3999138,0.27110893,-1.9135152,-0.56886405,1,0.9927738,f0,train
306,-0.66829324,-0.5427918,0.29868075,-0.05455848,-1.4185835,-0.20702393,-0.34789118,0.7107276,-1.1459398,-0.020924669,1.326969,0.39192227,0.23275664,0.12352429,0.80922866,0.93767697,0.21093123,-0.74332345,1.2104824,1.1330099,0,0.012912199,f0,train
307,0.7281583,0.8812107,-0.36259004,-0.009775724,0.4742783,0.85228544,-1.6222441,1.3244815,-0.07087072,-0.05227489,-0.2895109,-2.159794,1.1015668,-1.8719393,0.7141635,-0.17496571,-0.69236404,-1.2618635,1.7131374,-0.106320865,0,0.17600045,f0,train
308,0.72758335,0.5915938,0.98293257,-0.76318294,0.5612097,1.1224893,0.5706241,-0.84269434,-0.47503877,0.6724589,-1.1730316,-0.47356582,-0.13292016,-1.2551109,0.99491036,-0.010816628,0.5600299,-0.47461015,0.8565449,-0.7219965,0,0.17583376,f0,train
309,1.0199903,0.42940792,-0.8203411,-0.12555379,-0.10318975,-0.6449078,0.6356789,0.5228715,-1.4771369,-1.0838588,0.18800625,-0.55785245,-0.4468783,1.6741079,-2.091802,-0.868157,-1.2296578,-1.2539319,-0.024425369,1.4027816,0,0.27687433,f0,train
310,0.6980051,1.1758696,-0.08524551,-0.4048056,-1.2135714,1.025568,0.13941307,-1.6079586,0.46976337,0.5170075,0.7286766,-0.20893836,0.13977005,-1.2078874,1.4379793,1.6187271,-0.4053154,0.2336705,0.86152554,1.6792034,0,0.16742472,f0,train
311,3.9765277,4.1585364,-0.022105861,-0.46433413,-0.22945605,-0.07637996,1.9266965,-0.6077354,-0.7992112,-0.50951046,0.24521448,2.0423725,-1.8289096,-1.0768895,0.69961715,0.69324696,0.07973944,-0.99460024,0.44986466,0.4029599,1,0.9929877,f0,train
312,0.26565206,0.18729575,0.09733076,-0.20478939,-1.4178869,-1.8480692,-1.2189951,-0.2643074,1.8164614,-0.45826522,1.54383,-0.24035454,0.035918117,1.0051332,-0.649451,-0.88673043,1.8751239,-0.20136513,0.53736573,0.16218294,0,0.07808206,f0,train
313,4.460362,4.8019986,-1.2252002,-0.17750031,0.39649573,0.8293907,0.61610305,0.90356326,1.2602284,-2.0975015,0.49288437,-1.8361452,1.2568032,-1.5984871,-0.270355,-0.13424605,-1.3361528,-0.6211996,-0.09127052,-0.9082132,1,0.9973239,f0,train
314,-0.6646512,-0.5865935,-1.8015984,-1.4238406,1.8138084,1.9520317,-1.0734719,-0.19868799,-1.7302933,0.93658316,0.35967746,1.1516095,0.16635728,0.85096425,-0.7147527,-2.2382166,0.9101146,0.79940236,0.17996141,-0.10427089,0,0.013005369,f0,train
315,0.5661674,0.5718291,0.9270681,0.5542103,0.08721321,0.06115623,0.10558026,0.7304544,0.6391794,0.46276173,-1.3361583,-0.05441342,1.0911808,0.106148444,-0.57575333,-1.364005,-1.8841816,0.18924204,0.92097086,0.6522327,0,0.13381211,f0,train
316,2.4706526,2.3727841,-0.675864,-1.5842448,0.793993,1.5704294,-0.2705781,1.2487754,-1.2289742,-1.541461,-0.5822156,-2.495912,-1.0077348,-1.6208792,-0.7022519,0.24793874,0.63739073,1.1633207,0.5198799,1.0080395,1,0.87449545,f0,train
317,0.98616916,1.2480464,0.570866,-1.445501,-0.8035745,-1.2376839,-0.3178387,-0.686037,0.65174806,-0.24507166,-0.32362518,-0.6876015,0.42203096,-0.27203608,-0.117089264,-0.08433218,-1.0204813,-1.0235869,-0.73252815,-0.53324646,0,0.26353768,f0,train
318,0.28922474,0.39899987,1.3695434,-0.5518272,-0.18068235,0.16679415,-0.24913163,0.11702929,-1.1854537,0.049046025,-1.6328897,-0.6513119,0.10868205,-0.3696135,-0.9727946,0.5841765,0.6403587,-0.40366045,0.7035502,0.59357464,0,0.08154406,f0,train
319,2.1130097,1.7928993,0.54211146,1.0895901,-1.5446441,-1.6228887,-0.75505424,0.09166677,-0.08696997,0.71968365,1.2189956,1.7422553,-1.3011109,0.43348563,2.7938216,-1.0633146,0.31893682,-0.25432906,0.04748911,-1.1889541,1,0.77312106,f0,train
320,3.9051282,3.6449547,1.6541545,0.04170739,-0.29363957,-1.0150951,1.6105362,0.5515762,1.1945416,0.50717115,0.44903028,1.1497478,-0.50183135,-1.0165644,-0.89601517,-0.9843747,0.83938265,1.8259453,-0.9843441,0.5180716,1,0.99192,f0,train
321,-1.4112706,-1.6341137,0.22500208,1.2018387,-1.5632567,-0.6837556,-1.3797977,-1.1913351,-0.5196027,0.0907233,-1.6312588,-0.11734381,0.22110543,0.9688409,-0.530614,-1.1585308,-0.9431401,0.26301134,-0.41835964,-1.3562427,0,0.0029513373,f0,train
322,2.2470338,2.3639412,1.6179537,0.9649575,1.4623913,-0.12191074,0.22152786,1.1311759,0.93202144,-0.68034226,1.7232355,1.0283592,-0.7281666,-0.7813254,-2.0462,1.1171137,0.5172937,-1.4953502,-1.7259104,-0.3412677,1,0.81668806,f0,train
323,1.2656418,1.263425,-0.03641384,0.49698338,-0.10242143,-0.33409306,0.22107272,0.2779605,-0.28920713,1.3364861,-1.9915627,-0.2531178,-1.0637057,0.37933436,1.6226592,-0.8271072,0.7105012,0.58324516,0.63910544,1.2061034,0,0.3849201,f0,train
324,4.4944715,4.849132,-1.2506337,-0.39486632,0.22565193,-1.2362616,0.6638449,0.826836,-0.9022905,-0.65487605,-1.6580994,-0.30874482,-0.13897797,-0.14514424,1.0525984,-1.072323,1.4139216,-0.535046,-1.0342046,-0.5942536,1,0.9975,f0,train
325,3.5561395,4.1965084,0.16459279,0.39153662,-1.2684695,-1.2009771,-0.65645707,-0.052323967,0.75391155,-0.4286431,-0.9897825,0.19427925,-0.84825414,-0.87885594,0.6620046,-1.286767,0.94480217,-0.68405306,1.0027647,2.823659,1,0.9838933,f0,train
326,-0.6397625,-0.6544047,0.15327232,-0.091287315,0.34339932,-1.1780304,2.9796784,1.0391726,-0.27343163,0.5358408,0.7396617,0.002330585,1.316779,-1.2728243,0.02804655,-0.67836565,-0.19857918,-0.54442316,-0.17192598,-0.4272257,0,0.013660059,f0,train
327,-0.7086801,-0.82752573,-1.3207847,0.4906149,0.7183822,0.19665772,-0.89435905,0.73208535,0.2912382,0.27087027,-1.2168803,-1.955596,0.30052975,1.4637465,0.20388964,-0.3818412,-1.2992321,-0.6095377,0.0017892353,-0.23488927,0,0.011922187,f0,train
328,4.4093056,3.8829389,-0.90599674,-0.026969898,0.49271968,0.7476409,1.9723127,0.63391167,-0.02617495,1.8399752,0.811818,-1.0561793,1.728984,1.6619138,1.5488409,0.5244176,0.8249455,0.7218771,0.8787229,2.0432942,1,0.99703705,f0,train
329,0.7257224,0.80698824,0.7791171,-0.10453054,-0.66179955,0.88577,-1.4703851,-0.22927001,-2.348537,-0.19019234,-0.17653508,0.26575568,0.16548227,-0.47809795,1.9672799,2.21033,-0.02586251,-0.5107553,-1.7280298,0.9026919,0,0.17529504,f0,train
330,3.8115656,3.9870892,-1.0677979,0.50789726,-1.3017567,0.5791123,2.435437,0.26923203,2.2693937,1.1398425,1.5782316,-1.2323709,-0.3288256,0.772499,-0.737543,-0.5620392,-2.6216166,0.66126066,0.46027854,-0.74172187,1,0.99027354,f0,train
331,4.117393,4.328177,0.055916127,1.263839,-1.8062599,-0.21055885,0.03991394,1.667495,-0.9161773,0.3315273,-0.35977203,2.219043,2.1297982,0.9356961,0.09764759,-0.81383353,-0.8346302,1.6150665,0.26940757,-0.5497498,1,0.9947003,f0,train
332,2.3462288,1.9257855,0.048665233,0.533425,0.90169257,-0.27389482,0.07277298,-0.36306092,-0.12552872,-0.26758227,0.54057056,-0.61267537,1.3275217,1.9006822,-0.45295686,-1.0982254,-0.70751464,0.47970372,-0.79207474,1.1228523,1,0.84454715,f0,train
333,2.532201,2.6185234,-0.034716204,0.29795912,0.4124673,0.35291266,0.40569776,-2.2990737,-0.88883835,0.665947,-0.06483724,0.8784849,-1.0508369,0.20788142,-0.35574582,-0.43931454,0.19541718,1.4245622,-1.0710032,0.5229858,0,0.88739485,f0,train
334,1.012103,1.2081448,-0.33804286,-1.3653309,2.0765526,-0.24984734,-0.9437753,-0.25601006,-0.5849158,1.6737292,-0.088044375,0.098827265,-0.7590007,-0.7002774,1.6364651,1.4054121,-1.8215334,-0.65996474,-1.0255953,-1.4084053,1,0.27372712,f0,train
335,2.6819632,2.4763734,-1.8011326,-0.47187364,0.86300975,1.4066199,-0.35012087,1.3442006,0.63963133,0.5000871,-0.76468384,0.5838786,0.38480988,-1.1796011,1.2980218,-1.1958058,-2.24793,-0.7486852,-0.048944023,0.49594903,1,0.91403484,f0,train
336,2.5986133,2.1423063,-1.6661226,-0.8275117,0.6631536,0.9646513,-1.1262674,1.5398508,-0.9791023,0.90471315,0.86140376,0.31219745,-1.8670197,-0.57685214,-0.87719893,-0.13099171,-1.7624296,-0.11356297,0.1298923,-0.17847915,1,0.90000015,f0,train
337,3.939444,4.149261,-0.9894644,1.1367122,-0.2969042,0.47231075,-0.829239,-0.6326938,0.36527568,-0.29982564,-1.1418751,0.81969804,-0.74925166,0.22020978,-0.12819864,-1.0675656,0.15030152,-0.67952263,-1.012438,-1.258778,1,0.99245197,f0,train
338,1.1228498,1.0444931,-1.4690087,-1.1041842,2.671223,2.07376,-0.24927087,1.0102167,0.16720264,-0.36065507,-1.1203066,0.34872487,-0.6252759,-0.32593638,-0.20604457,-2.048043,1.196726,0.51399237,0.9827262,0.15950873,0,0.31988502,f0,train
339,-0.82612294,-1.00116,-0.50984687,-0.7663804,1.1699295,-0.16748068,1.2561554,-1.0969802,-1.0680097,-0.39440852,1.5111879,-1.0671475,-0.3048814,1.0155879,-0.9002479,1.0136851,-1.4499568,-0.20335832,0.2234393,-1.0258538,0,0.009449997,f0,train
340,0.33496058,0.065089576,0.9199815,0.45941544,-1.532352,1.4187773,-1.3105721,1.5346569,0.0637193,1.4798698,0.2568547,-0.5049464,1.2505345,-0.6312737,0.13493559,0.38775927,0.29027393,1.2874616,-0.37034136,1.3001527,0,0.08866229,f0,train
341,2.0572002,2.1595602,-1.8347247,1.1971776,0.034656025,1.2179271,0.15728733,-1.9534866,0.9151349,0.89476204,-0.29898465,-0.44678286,0.7178004,-0.094716765,-0.4608309,0.036366012,0.23710614,-0.89144295,-1.387601,-0.75190103,1,0.7529486,f0,train
342,1.1987686,1.2958595,-0.008360018,1.2459042,-0.13666871,-0.5049388,-1.0315855,0.3549778,1.6096404,0.49832734,0.1894925,1.2093292,-0.40525433,-0.36164075,0.61068594,1.4833586,0.80378723,0.0066764886,0.6532221,0.13046394,1,0.35378045,f0,train
343,1.7198095,2.1193857,0.89031166,0.25850546,-2.0779996,1.2134025,-1.2905546,0.07525492,1.103932,-0.29640868,0.75583506,-0.9777483,-0.12775517,-2.5446422,0.26738352,0.55271584,0.55779415,1.0889853,-0.34561136,0.5041276,0,0.60816824,f0,train
344,-0.9961757,-0.98499024,1.4197576,-0.5200645,1.0398921,-1.9158531,0.5463629,-0.8829027,0.5075845,1.11304,0.9390406,1.9602944,-0.5035252,0.51018274,0.6719714,-0.26266244,-1.0006794,0.67440933,0.49432805,-0.044678185,0,0.006743891,f0,train
345,-0.13188569,-0.16153291,0.51209587,-1.1078187,0.61455935,-1.2800331,0.63578004,-1.3372724,-0.18266743,0.7902683,-0.032188218,1.4443737,-0.90954494,1.7193909,0.77343065,1.2066354,-0.53102165,-1.1245836,-0.9504125,0.69710726,0,0.036835175,f0,train
