row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,true_driver_set,split
384,0.3192061,-1.4517577,-0.69851863,-0.3806417,-1.1570365,-0.009483506,0.30918634,0.3772456,-0.9210223,-0.5053494,1.4513849,0.6731973,-1.440909,0.4246326,1.132962,1.1739727,0.6730825,0.008748175,0.023872938,-0.7832923,0,0.08614911,f0,train
385,-0.37919182,-2.9297729,-1.6745529,0.069685616,0.0095481165,1.2235955,0.25019208,0.7809962,0.00062766153,-0.9180107,1.3345006,0.56642675,0.5140548,0.22492194,-0.63142824,1.6576027,0.72038,-0.21506463,-0.658197,0.43866596,0,0.02278991,f0,train
386,1.9462683,-0.91036046,-0.8386976,1.0787619,0.22260731,1.0358864,-0.7388308,1.1849577,0.5420175,-2.1761162,-0.22046201,-1.3485739,-0.8012739,-0.24073768,1.1840019,-1.2171745,0.60787857,0.35439235,0.12997541,1.6024436,1,0.70941335,f0,train
387,1.3376807,-2.4605157,-0.9827195,-0.5233241,1.0121574,-0.3557183,0.7569855,0.8515308,-1.4763228,0.8504163,0.25305885,2.4427423,1.0590347,0.12714016,-0.8176874,-1.1298442,1.3013359,0.14853308,-0.1694833,0.74036413,0,0.41954568,f0,train
388,3.2330709,-0.42517734,-0.24100779,-0.20131432,1.0880996,0.75998336,-1.3682882,0.2964956,0.8401341,0.10121511,2.3446274,0.31825522,0.8518149,-0.7712794,1.7761025,1.2011139,-1.1298878,-2.1851935,0.6860338,-0.7216615,1,0.96970886,f0,train
389,3.2758765,1.3243338,-2.6238472,1.0701423,-0.7442648,0.20334856,-0.7738666,0.09287245,-0.8307606,-0.18088132,-1.4990188,1.2520403,-1.9275944,2.1832955,0.7351843,0.41070023,1.5266104,0.64934355,0.91628015,-0.56358665,1,0.97212493,f0,train
390,-1.0428221,-0.55493426,-0.23392451,0.47879115,0.7263117,-0.6700415,-0.45616686,0.37988156,-0.03835271,-0.82227755,0.91878206,0.5681199,0.6185679,0.898549,0.5590948,0.76365286,-1.008046,-1.4349113,1.9476829,1.1889598,0,0.0061468836,f0,train
391,-0.1919003,-0.68239826,1.6608672,0.62532365,-0.5067679,-0.25980413,-0.40003905,-0.62582016,-0.24983877,1.2306963,-0.62079066,1.1335008,0.11028388,-0.09736865,-1.3970809,0.43056098,0.69220245,-1.6601833,1.1687288,1.5153315,0,0.03280559,f0,train
392,3.3231003,1.2185328,0.73352665,-1.3187801,-0.48499867,1.5086472,1.0896734,0.044595443,0.16125241,-1.5174994,1.5047382,-0.18627577,1.1657076,0.5202889,0.20154819,0.83525884,-1.9873028,-0.5321671,-0.4961688,-0.63335884,1,0.9745734,f0,train
393,1.2982082,0.95138246,0.27288073,0.74517024,1.1472847,0.548294,-0.5771162,0.13448584,0.26169387,-0.03483072,0.6149031,-0.14695811,-1.4035454,1.6842052,0.702634,0.83328503,-0.19981739,3.024137,1.7354708,2.1866791,0,0.40045166,f0,train
394,2.5936973,-1.3886756,-1.1373289,1.0116242,-0.7578225,-1.4272673,0.16385777,-0.34960076,-0.09632489,-1.8383732,0.67609286,0.2248738,-0.695411,-2.0825844,-0.3734833,-0.90246904,-0.8158089,-0.901284,0.6847732,-0.89075,1,0.8991118,f0,train
395,0.9244039,1.3802904,1.6195055,0.3654581,0.9711232,0.09899806,0.26551464,-0.4581171,0.36953837,-1.1251806,1.3749316,0.485165,0.5545258,0.8435422,-0.8334553,-0.39135543,2.634082,0.23630105,0.39203396,-1.323245,1,0.24027137,f0,train
396,-0.8338579,-2.9943066,-1.1442534,-0.37574035,0.5217565,2.3925757,0.22652292,1.3494585,-0.44696862,-0.30352157,-0.3968105,0.14200397,-0.6584183,-1.6065603,0.41500065,-0.16855022,0.46430418,-0.31142554,-0.8156333,-0.9780469,0,0.00930628,f0,train
397,-1.0201131,-1.3083414,-0.11480165,0.9458221,-0.24038152,-0.3003755,0.15756577,0.49339703,-0.07259836,-0.3913904,1.2714711,-0.46955892,0.30405116,-1.409415,0.24366993,-0.9477363,-1.5381433,0.44721612,0.787635,0.6658799,0,0.0064306646,f0,train
398,1.2543714,-0.6095256,2.1848726,-1.1531152,1.7457436,0.06395413,0.355445,-0.92644334,0.3635632,-0.41203892,0.15845989,1.048424,-1.1290418,2.384602,-1.4159149,-0.6773662,0.5964883,1.6120113,0.2781042,1.555753,0,0.37959746,f0,train
399,4.301272,-1.7713574,-0.29698166,-0.55315465,1.1309242,-0.9637311,-1.4757128,-0.13937446,0.30312705,-0.0077874307,0.40607172,0.7117455,0.7194751,0.61588144,0.6260519,1.7293955,-1.206772,-2.652233,-0.5625187,-0.39959642,1,0.9963251,f0,train
400,0.06445113,0.23478682,-0.63244766,2.281421,1.1762685,-0.38020217,-0.39711192,-0.8451603,-0.34282374,1.4703233,-0.65317357,-0.266092,-0.17995673,2.2085094,2.1062953,0.060745806,1.0736383,-2.2032595,-0.60179514,0.09590032,0,0.053600933,f0,train
401,-1.0226907,2.28953,1.1478158,-0.42869848,2.8433106,-0.28371036,0.72647256,0.91359407,-2.0573194,0.046907634,0.78542167,-0.33877242,-1.0298383,-0.5680256,0.5958706,-0.9608273,-0.08046004,-1.5013145,0.74440885,0.79876465,0,0.0063978075,f0,train
402,3.3988464,0.19029272,0.720302,0.668241,-0.83954376,0.41438138,0.20832826,0.88710564,0.5135767,-0.11260847,-1.1491172,1.3328718,-2.5776813,0.72072864,-0.2423162,0.80177367,0.36714798,-0.20122203,0.964871,1.977263,1,0.9780693,f0,train
403,3.4185367,1.5447499,0.2713374,-1.5531794,0.82657677,0.42962128,1.3274899,0.71673954,0.41619036,-0.95589083,-0.85249215,-0.9030615,0.94452655,0.13984977,-1.1062083,-2.1855159,-0.15271519,-1.3590314,-0.47601643,-1.4865481,1,0.9788983,f0,train
404,-1.2077669,-2.3776948,1.4765751,1.424679,-1.8617523,-0.79855937,1.4466943,-0.046646867,0.13653146,1.2235398,0.17463213,0.5601761,0.22649783,-0.7693159,1.1940835,-1.0926194,-0.12896776,-0.36652905,0.12101321,1.0816535,0,0.004427274,f0,train
405,-0.86488515,0.35667554,-0.03452894,-0.15230484,0.121300556,1.1208557,-1.5544118,-1.5613675,0.0007210896,-0.82284296,-0.08407812,0.74681544,-0.47306624,-1.4303178,3.5568275,-0.17795868,-0.37656343,1.0888641,-0.9325832,0.67230874,0,0.00875124,f0,train
406,-0.53688973,0.1023955,-0.36369276,-2.9112244,-0.900306,-0.5076729,0.83260685,0.70209336,1.0198398,0.24131067,-1.0832582,-0.42215216,-0.7606406,-1.2324125,-0.56852806,-0.8413836,-2.0288236,-1.4740846,0.8766145,-0.114027955,0,0.016728366,f0,train
407,0.094248414,0.76124597,-1.5283556,-0.6026002,-0.31818968,1.2099644,-0.10864628,0.24357064,2.0661342,-1.4580148,0.8381778,-1.1450397,-0.44808403,1.2135221,2.286426,-0.44538665,-0.012364821,-0.45186642,-2.4356139,2.0135193,0,0.05670572,f0,train
408,-1.2481298,0.7448231,-0.29236454,-0.6484266,2.4374955,0.74850863,0.93570596,0.2610593,-1.3753893,-0.04135431,0.35048673,0.18355535,0.45733544,0.81639904,-0.34772447,-1.5448028,-1.2016724,0.89177483,-0.78418076,0.85456395,0,0.0040853275,f0,train
409,2.7909462,0.2817022,1.0349247,1.348217,-0.8134018,1.4313031,0.7953774,1.5545045,-0.09649845,-0.35320514,-1.620749,-0.6216868,-1.1174142,1.2593307,-1.5450498,0.8395884,-1.6723105,0.67685354,0.2583679,0.32820937,1,0.929687,f0,train
410,-0.9829195,-0.2358065,1.4466417,0.57650167,-0.043595374,0.9014082,-1.1692874,1.0141698,-0.47057423,-0.680554,-0.6564851,1.6869496,-2.4854672,1.1300977,-1.4808506,-0.7127807,0.26754552,0.51810086,0.26620838,-0.018497532,0,0.006923826,f0,train
411,2.9846268,2.057077,1.8276272,-0.3138626,-0.8628301,-0.78389543,-0.115501374,-1.0395639,-1.1760617,-0.6889142,-0.07602141,-1.6084563,0.80507874,0.24423687,-0.85421103,0.007075707,0.8026513,1.3682079,1.2505095,-1.0237617,1,0.95116556,f0,train
412,0.2559256,1.0405524,0.79159266,0.6667475,1.2686682,0.23225708,-0.3335249,-0.24145517,0.22887518,-1.4520763,0.5325745,0.35050327,0.22258072,-0.9040602,-0.038689252,-0.7562245,0.14605042,-0.4272205,0.7454665,-0.58661973,0,0.07669319,f0,train
413,-0.9656803,2.4731743,0.3964003,-0.074293375,-1.6111041,0.3338078,-0.49636614,-0.2767923,0.6565439,0.72708225,0.007863162,1.4350145,-1.6717095,-0.910757,0.019631105,-0.23266767,0.11280769,-0.96583724,-0.9178358,-0.8734829,0,0.0071649696,f0,train
414,-0.029133098,-0.9692969,-1.5914102,0.6051337,-1.3397474,-0.11360651,0.5710241,1.4579779,1.5320547,-0.2714284,-0.22642939,-1.5007623,-0.38037616,-1.5432045,-1.9603527,-1.589314,0.7110557,-0.96307254,-0.4789153,0.961141,0,0.04486194,f0,train
415,1.3531063,-0.38029218,0.8855599,-0.29357353,0.37671256,-1.0731623,1.2053345,2.0002139,-2.454685,0.5084517,0.88076735,-0.70887035,1.7721708,-1.394244,-0.3502963,1.377275,0.7729798,1.0605844,1.2707224,0.79763085,0,0.42707688,f0,train
416,4.379059,2.0812004,-0.56550413,0.7497849,-1.9364957,-2.0348606,-0.4338168,0.9304105,2.4333563,1.0778837,1.7663018,0.7364388,-1.5637975,0.10718621,0.88996786,-0.46706778,-1.834411,-0.040831264,-0.79107547,-0.5035881,1,0.99685293,f0,train
417,0.9189744,3.9657803,-0.1822662,0.3757584,1.8864655,-0.110900335,-0.8374946,-0.9759883,1.1526618,0.52714896,-1.56653,0.35531637,-0.15313989,-1.492531,-0.19136098,-1.1172314,-1.3096442,0.97997594,0.85884386,0.14066467,1,0.23829478,f0,train
418,1.7979045,1.4513544,-0.5844197,-1.8826876,-1.0139078,-0.440672,-0.84364986,0.23069294,-1.2263525,0.24522343,-0.18876609,-1.4376028,-0.77762496,-0.8257853,1.8518041,1.2278247,0.7709849,0.013980502,0.5419715,0.6138268,1,0.6446969,f0,train
419,3.2042525,0.13494116,1.4177425,-0.57081056,-0.2916287,0.8102884,0.7456786,0.23887698,-0.38105577,0.069978036,-0.668968,-0.6274048,-2.503731,0.5060801,-0.29854363,0.46728927,-0.83096546,0.7049192,1.1570725,-0.3005807,1,0.9679693,f0,train
420,-1.3594939,-1.1760881,0.50773615,1.4257058,0.5021868,0.6796102,0.7582641,-0.45872462,-0.21044707,2.5941699,-0.70193917,-0.20545022,0.21954705,0.43556434,-0.3256902,0.72745407,1.143695,0.6370354,0.22195306,-1.1539422,0,0.0032722903,f0,train
421,-1.4024417,1.9144578,0.89063954,0.6447305,0.84218013,1.3480291,1.3288639,-0.63756114,1.6702663,-1.6025045,-1.0037967,-0.24274334,-1.6551546,-1.2188843,-1.3043283,0.121100724,-0.6289029,0.8538692,0.3476148,0.16971594,0,0.003003756,f0,train
422,2.9647198,-2.5926244,-1.1907508,-0.5165296,0.03956775,-1.4898621,1.0226102,-0.22279868,-1.5574474,0.039404765,-0.7126069,0.5269141,-2.21863,1.0750072,0.00039713396,0.2797377,0.6585701,-1.1931639,0.051590566,-0.23198818,1,0.9492827,f0,train
423,4.0705395,0.16439697,-1.8705302,0.5597284,1.5158786,-2.2327747,1.4603447,0.94043154,1.0663943,0.98378605,-2.0958188,1.235839,0.8794021,0.97176254,-0.24018097,-0.34567302,0.42149276,0.40226504,0.3107547,-1.6694571,1,0.99418265,f0,train
424,-0.32075697,-0.046135094,1.3820081,-1.996565,-0.11143971,-2.1210392,-1.0000268,-1.9064692,-1.0954784,-0.40875742,0.3179295,0.2752525,-1.2015218,-1.1003362,-0.36891538,0.6581643,1.4581466,-0.24571578,-1.4538792,1.5722944,0,0.025543083,f0,train
425,-0.9543578,-1.6758426,0.2849211,-0.9381546,0.053155206,-0.36261702,-1.2222792,1.4647396,0.5961764,1.0279133,-0.54810226,1.621047,0.5166754,0.3473911,-0.5751851,-0.10438919,1.6143541,-0.85216546,0.79983133,1.857701,0,0.0073278686,f0,train
426,4.4521394,3.4349346,-1.1796694,-1.3613651,0.9092832,0.323916,-0.37627867,-1.7734821,0.16899516,-0.42688227,-0.108649194,-1.7626023,-1.6142927,0.5221244,-0.20761317,-0.11879887,0.6620295,-0.6218545,-1.1877611,0.25277954,1,0.99727964,f0,train
427,0.45531717,-1.7165766,0.16142096,-0.66785645,1.4010813,0.18369102,0.66515756,-1.491222,-0.474808,-2.5681052,1.1869701,-0.8153073,0.26193845,-1.2562509,0.02236931,-0.64923066,0.25018916,2.038798,-0.34216127,-0.88908607,0,0.11013471,f0,train
428,0.4813138,-1.5739802,-0.6988653,-0.66646194,0.7741846,1.2465922,1.7761716,1.4679317,-3.1316211,0.64727426,0.020259755,0.35350817,-0.48191857,0.13110496,0.65030825,-0.9103291,-0.24592009,-0.9014053,-2.2597399,-0.81435096,0,0.11533457,f0,train
429,3.7718275,0.27535507,-0.8610821,-0.50817883,1.4125667,0.03405974,0.7419194,0.07705929,-1.5950658,0.9948756,-0.6843041,-0.49957997,-0.23840477,0.94190365,0.4116545,-0.14620273,-1.6343187,0.71436095,0.18867746,-1.2554153,1,0.98947746,f0,train
430,2.3780165,2.3536208,0.58275753,-1.1501874,1.6479644,-1.4085351,0.79373926,-0.39002877,-1.4238114,0.012891172,-0.8006695,-1.0603304,-2.4575734,-1.7516458,-0.009918034,-0.85492074,0.863746,0.32352772,-0.647143,-0.4271783,1,0.8527121,f0,train
431,-0.21400857,0.49147025,0.117656656,-0.8206133,-0.3877637,-1.7934717,-0.38296598,-0.7275856,-0.3259352,0.9607407,0.1039155,0.8032356,1.4976178,-0.15787911,-0.32246527,0.028047007,0.4218194,-0.38192698,0.69441956,1.3326455,0,0.031431243,f0,train
432,-1.2395427,-3.7495384,-0.9273935,-0.4659698,0.9551233,0.10628681,0.5916241,0.9244448,-1.2558434,-0.13132866,-1.7365854,-1.0266521,-1.9676675,-0.054893214,-0.9766162,0.026968155,1.9341427,-0.21371023,1.9158611,-0.43302384,0,0.0041558016,f0,train
433,2.0397635,-0.9054387,-1.3527887,0.61277914,-0.021471687,1.8194884,1.213478,1.1380627,0.33891442,-0.27057236,1.0768274,-0.28253135,0.65872985,0.19552106,-1.074055,-1.9211692,1.3899481,-1.562668,-1.4990255,1.574434,1,0.7464044,f0,train
434,4.067265,-0.8476895,-0.050031364,-0.6970612,-0.24747013,-1.4223353,0.49215496,-1.2497858,-0.39745188,0.54629004,0.54103744,2.0194964,1.5643094,0.25463578,0.7702204,0.87978846,0.087786704,-1.2378151,-0.08545054,0.06015197,0,0.99414474,f0,train
435,0.7769191,-0.8926011,-1.7829721,-0.43571705,-0.064334035,1.1439527,-0.6328338,0.4106087,2.1370602,-0.7484585,-0.4790417,-0.6948227,-1.6654661,-0.9503176,-2.707513,0.47943273,0.7161505,-0.04625316,0.11058819,0.74419045,0,0.19059299,f0,train
436,1.0004963,0.24791077,1.3278381,-0.3961308,0.8030496,0.7996973,0.6483357,-1.2244335,-0.15061697,-0.3572963,1.1210382,-0.07439354,0.42129475,0.8128294,1.3928988,1.6361568,0.59967846,2.1778321,0.11643233,-0.30527383,1,0.2691366,f0,train
437,2.6928785,1.1251485,-0.23024446,-0.1581582,-0.05901348,-1.8134522,1.9680694,0.95342016,1.761832,-0.14804442,0.6837851,0.879372,1.3092082,0.18135588,1.916473,-0.46162778,-0.2845053,0.650776,0.12545033,-1.4588513,1,0.9157347,f0,train
438,2.3010707,0.45891407,-1.4042559,1.5226003,-0.64507896,1.2886622,-1.4215133,1.5036588,-1.205071,-1.5285074,-0.31100583,-2.1997907,0.88878775,0.054967403,0.9013369,0.719546,0.62808746,-0.8373557,1.2359928,1.1223665,1,0.8323175,f0,train
439,-1.0715485,1.4337639,0.33737788,-1.1402172,-1.357037,-1.729988,0.08441351,1.2315125,-0.5238796,0.5154899,0.8493028,1.0046244,0.30097234,-1.3678589,-0.9115197,-1.4129057,-1.5982583,-0.17090297,0.28397617,0.98046964,0,0.005805674,f0,train
440,-0.14251313,-0.28430784,-1.713897,0.87348276,0.80973536,-1.1899617,-0.13522466,-2.055685,-1.3222257,-1.1341643,-0.27798656,0.11275471,1.9052004,-0.07566267,-0.34906343,-0.6463282,-0.54809886,-0.93837565,1.4062575,-0.15591839,0,0.036088463,f0,train
441,2.432107,-0.24104732,0.9881558,-0.7172816,0.38183248,-0.17155847,-0.44940224,1.5409625,-0.9011439,-0.84676695,0.24651165,0.11605165,0.6408126,1.3971208,0.93324494,0.6064502,0.571881,-1.7612213,-0.03613325,1.1956367,1,0.8657874,f0,train
442,3.4107525,-2.4629521,1.5017827,0.6317857,-0.15654995,-1.534018,-1.6385623,0.7844993,-0.43250278,-0.0034125801,-0.5906562,-0.5990148,0.67074823,1.7880592,-0.80579317,-0.68689346,0.1774682,0.23070453,0.093958035,-0.23740406,1,0.9785743,f0,train
443,3.6659129,2.1898367,-0.898243,0.53533095,0.6215602,-0.700246,0.96360946,-2.6531453,-1.3226533,-0.2828957,-0.4732728,-2.5140834,0.04613476,-0.5749156,-0.14580928,-0.8816501,-1.872049,-0.58096546,0.35315126,0.30159476,1,0.987027,f0,train
444,-1.2847742,-1.4814699,0.52466995,-0.7956942,-2.1034184,-0.37998128,-0.977274,0.44276524,0.35615826,-0.66519153,-0.3055288,-1.74657,-0.10356075,0.5876483,-2.278677,2.4821858,2.3637795,-0.43646976,0.584162,-0.8471861,0,0.003797723,f0,train
445,2.1158457,-0.82892126,0.38504267,-0.79877275,-1.2702069,0.9549563,1.4516172,1.0619432,1.5675192,-0.25316137,-0.45055744,-0.578707,0.67423075,0.67944914,-0.92130023,-0.4060578,-1.178605,0.86101514,-1.3798515,1.3211424,1,0.7741145,f0,train
446,0.057293437,-0.55951405,0.39121374,-0.7350678,-0.40108472,-0.96867263,0.42518005,-0.5725301,-0.017612174,-0.39589986,-2.4419987,0.37859926,0.10988147,-1.0048805,-0.3027573,-0.37775242,0.18213484,1.8439183,0.8448548,-1.1746305,0,0.05287937,f0,train
447,0.99849075,1.6674008,-0.43906286,0.43446296,0.5992014,-1.7248213,-0.5079888,0.5878659,0.8151877,0.5424304,0.64808697,0.7645452,-0.5758959,-1.506511,1.4468895,-2.4799771,1.9718479,-0.70188415,0.8436022,0.8954428,0,0.26834837,f0,train
448,-0.76994914,-0.62580514,-1.0461707,-0.8399192,0.69525886,0.060507964,0.07849555,1.2505537,0.2728103,0.31903476,0.5392381,0.16752902,-0.6757308,0.36706883,-0.10277854,0.44555673,2.2014484,0.77222747,-2.4707594,0.21643487,0,0.010561749,f0,train
449,3.15619,-3.5581334,-0.7066935,-0.92219883,-1.4289063,0.70648056,0.5757153,-0.062013414,-0.83774275,-0.14012103,-0.6793872,-0.996496,-0.02991281,0.12594695,-1.1380258,1.2773949,1.2484208,-0.98416805,-1.5347116,-1.8799762,1,0.964851,f0,train
450,2.592668,3.8271792,-0.46576592,0.60836333,-0.1757171,0.41972482,0.106089175,0.08035688,1.1331772,-0.08222579,-0.23528354,-0.22088362,0.46196947,-1.2891376,0.69134176,-1.0375824,-0.62036777,-0.7706214,0.18342997,0.40333596,1,0.8989249,f0,train
451,0.22337839,-0.009213384,-0.9403619,0.023638165,1.6516404,1.5333681,0.7075208,0.9018272,-0.75262684,-0.16163686,-1.4625573,0.33661273,0.5797169,-0.9532794,-0.13789575,-1.4072559,0.50854623,0.818248,0.50806826,-2.0470674,0,0.07220891,f0,train
452,-1.0284296,0.6343212,0.792438,-0.24062423,-1.2696288,-0.17530514,-0.1251553,0.8183667,0.5084462,1.9175249,-0.048019256,-0.008878822,1.9617856,-1.5097371,0.22854967,0.9714948,0.6202812,0.35410058,-0.70369846,-0.27056542,0,0.006325259,f0,train
453,-0.48006928,-1.1115148,-0.448129,0.36228815,-0.48886973,1.291605,-0.947089,-0.72411376,-0.6858601,-0.70692235,1.1685815,-0.5340878,0.39071986,0.39158925,0.67906076,0.31027994,-0.8664574,0.6036083,1.0088913,0.84356624,0,0.018703965,f0,train
454,4.4970083,-1.7510159,-1.6686597,0.09967779,0.24334274,-0.43218473,-0.4288503,-0.9937661,0.7293183,0.11611381,-0.72088903,-0.5046351,-0.17637752,0.62170845,-1.2013856,0.84947443,0.97104484,0.31057736,0.7687576,0.030927707,1,0.9975126,f0,train
455,1.0282251,-0.05472588,-0.7617271,0.5797277,-1.7818817,-0.66037834,0.14112917,-0.44760922,-1.0485096,0.04887456,-0.38583595,-1.6553997,-2.703112,0.1678455,1.3554679,-0.328244,-0.6112817,1.0138907,-0.7255899,-0.5187418,0,0.28018385,f0,train
456,-1.2016906,-0.2925143,-0.8192015,0.9836062,1.9221003,-1.4625477,-0.5434633,-0.69999677,0.19612834,-0.8774243,1.066053,-0.74282956,-1.5597442,1.2978636,2.5282154,0.08562638,-1.162615,0.11271068,0.29809842,0.161359,0,0.0044811633,f0,train
457,3.975778,-1.0536716,0.78081995,-0.49467027,-0.7070138,0.56016,-0.6650275,-0.99059296,1.4637582,0.8408407,0.7711891,-1.0297958,0.43183178,1.7635244,0.15122953,0.5822897,-2.807962,1.1295563,0.32334945,-1.0144099,1,0.9929772,f0,train
458,0.26044953,-0.99929714,-0.10890049,-0.096091464,1.1468188,1.4913988,-1.2669653,1.1576922,1.3459096,-2.1252606,0.106585234,1.2595966,0.86317927,0.5231987,-2.2177415,-0.7044012,0.6677981,-1.1546534,-1.0181955,-0.06536438,0,0.07733633,f0,train
459,1.0295193,-1.8830506,0.3063175,-0.7004146,-0.15996003,-1.9219098,-0.32720506,2.552989,1.5511403,0.5446708,0.38970304,0.94463444,0.57337725,-0.56277096,1.095246,-0.89676213,-0.8295261,0.11247954,-0.34421104,0.07580807,0,0.2807062,f0,train
460,-0.39013028,-1.0213373,-0.14968638,-1.4093187,0.36032602,0.8960018,2.2480736,-0.5866379,0.60315716,-0.12468022,-0.4180721,-0.36963704,0.99667436,-0.81330395,2.1116838,-0.94548064,-0.3843885,0.8633885,1.0710382,-1.0573926,0,0.022307754,f0,train
461,-0.8581381,-0.31576487,0.55152875,0.6118544,-0.7756036,-0.5147748,-1.5211642,-0.002031823,0.49925175,-0.95779616,-0.36221707,-0.27003738,0.1552709,1.8960105,-0.19807899,0.29950362,-0.5718176,-1.1286285,0.48461673,-0.4963462,0,0.008869074,f0,train
462,-0.40309232,0.59327525,-1.4974366,-0.45984086,-0.20140538,-0.7337654,0.11768089,0.60780877,0.5619546,0.18645212,-0.05348215,-0.8865912,-0.8381248,-0.5361468,0.24423502,-0.9507155,-0.7261604,-0.43373954,-0.25582662,1.2713108,0,0.021749292,f0,train
463,2.0302806,3.5232038,-0.9405319,1.5563171,1.5290918,0.23856695,-0.31285113,0.26573157,-0.0011523258,0.1574897,-1.5278031,-1.0275267,-0.39501607,-0.08780594,1.208285,-0.089754924,-0.17276613,1.1031756,0.24301271,0.019536927,0,0.74279773,f0,train
464,1.3348022,-0.032380678,-1.6982498,-0.075313255,-1.5408438,0.35123745,0.826084,-1.7955618,-3.0646746,0.78577673,-2.2310345,-1.3384095,-0.3086544,-0.9458887,0.97612226,1.824717,1.1835204,1.9025034,0.6124853,-0.6221458,0,0.41814435,f0,train
465,3.6776838,0.8568524,-1.7512056,0.04273713,1.6002232,0.08782583,-0.68464184,-0.74696547,-0.8908627,0.7528606,0.114848636,0.47977746,0.2588309,-0.73786414,-0.11462842,0.40452784,-0.91189754,-0.17008613,-0.9102499,0.84551233,1,0.98732495,f0,train
466,3.5362763,1.0135102,-0.07007618,-1.2523453,-0.17874241,-0.3535057,-0.19019423,-0.2506962,-0.8654471,0.6310784,0.28084114,-0.027657194,0.041940726,0.6974709,1.2450881,-0.17336543,-0.30723736,-2.142715,0.5813274,-0.05388657,1,0.98325145,f0,train
467,-0.061202865,-1.1007332,0.5974904,-1.2345268,-1.3376095,1.1730733,-0.87326247,1.0921853,-1.1613458,1.7520101,0.82223076,1.0742549,-0.80117995,-0.16529258,0.80192226,0.21553703,0.5043728,-0.7938924,-1.1570842,0.6444465,0,0.04219244,f0,train
468,-0.8529674,0.9430821,-0.53419286,-1.0234644,-1.5382797,-0.4652067,-1.0079945,-1.4071066,-1.300398,1.0220484,0.055993583,0.8073324,0.457629,0.5709328,0.06768213,0.9171408,0.14784999,0.058195837,1.864004,-1.3504425,0,0.008960445,f0,train
469,-0.16403805,0.5643605,1.2418494,0.017560113,-0.044212177,0.5408749,-0.9034715,0.83862656,0.005056183,0.9025655,1.538879,1.1744655,0.40946826,0.5903356,1.5611441,0.80029124,1.1598499,0.5090618,0.03344932,-0.013987785,0,0.03462047,f0,train
470,3.122213,-1.0417588,-2.1827056,-1.4915226,-0.8975371,-1.6470307,-0.33747113,0.5140774,0.40601102,-0.7785231,1.7789286,-0.08664069,-0.0025537403,-0.68370956,-0.71224946,-0.3705376,0.030507553,1.83085,0.046015777,1.0854441,1,0.96247226,f0,train
471,2.5583498,0.2714317,-0.6502619,-1.3864064,-1.4159012,0.5825382,-0.36959162,1.0723351,0.5392857,0.14277533,-2.8351653,0.32815784,-0.2893528,1.2583071,1.182238,2.158249,-0.17273887,-1.0185375,0.3847411,0.4138227,0,0.8925157,f0,train
472,-0.93202204,0.41398466,0.3699704,0.4672045,0.35914186,-1.8192923,-1.0773777,0.21164477,-0.089588515,0.027096221,-0.4052748,0.09375276,0.29964185,1.2154992,-1.3135431,-0.13239194,-1.1578995,1.8724711,-1.8138257,0.3191722,0,0.007660073,f0,train
473,3.4368427,0.47195977,-1.1818246,1.490165,1.2463998,0.8049258,-1.0457351,1.0876582,-0.27489698,2.2667959,1.4184105,1.962573,0.2280315,-0.42295647,0.9860675,2.3730578,-0.71059304,0.35053602,0.10632402,-1.7804645,1,0.97964144,f0,train
474,2.5262825,-1.0405473,1.643824,-2.568351,-0.95671076,-1.026658,-0.035276607,1.3020915,-0.63522726,1.0488616,-0.3858115,0.9565243,-0.20067719,-0.513622,-1.1715326,1.242476,0.008544624,0.8239315,-2.2205637,0.93019325,1,0.88620657,f0,train
475,3.4921546,2.694905,-0.849199,-0.895871,-0.05925877,1.0694115,-0.91667134,-2.314805,-0.00028179438,-1.0964506,-0.49541295,1.1750276,-0.21565911,-0.15432802,-0.53731406,0.20238756,-2.4415565,-0.30702895,-0.08524287,-1.6156757,1,0.9817346,f0,train
476,-0.12880543,0.8191253,-0.30869868,0.8045811,-0.15453899,-0.12491083,-0.41466004,-1.4373623,-0.4309385,-1.8751758,2.3303237,-0.49807018,0.17518693,0.36765766,-0.48933426,1.4888445,-0.2511753,1.0701343,0.16110934,0.96975225,0,0.037054367,f0,train
477,1.6165721,-0.00749701,1.7485492,-1.1366842,0.3184067,0.07073469,0.25057,-0.09012941,0.62758166,-0.24914521,0.63350195,-0.24271764,-1.6832541,-0.08079695,0.055660643,-0.5493076,-0.9357447,0.91107696,1.1973747,-0.40683904,1,0.5580235,f0,train
478,-0.2081825,1.8798882,0.007985163,1.4681923,-2.6502345,1.4578276,0.9745235,-0.17379518,-1.2142018,-0.107142106,-2.3840966,-0.5459959,0.80225044,0.7184471,-1.0409471,-0.606291,-0.6926972,1.9147242,-1.1650388,2.0558639,0,0.031787917,f0,train
479,3.0849583,-3.749981,-0.7438956,0.5347198,0.663484,-0.7271035,0.32037863,0.19452658,0.7179767,0.10349634,0.52627957,-0.3440043,-0.9590096,-1.2802304,-0.18408856,0.8716533,0.8502348,0.09303113,0.17508486,-0.06598654,1,0.9596864,f0,train
