row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,outcome,oracle_p,true_driver_set,split
521,4.0960035,-0.36418375,-0.66297454,-0.14428683,-0.45873478,0.5374179,0.08732034,-0.15972948,1.0188614,-0.29362908,0.54915917,-0.88012975,-0.35758492,-0.54369324,0.37169394,0.52808666,-0.46103525,0.15535806,0.45400846,1.5365578,1,0.9470723,f0,train
522,0.6896144,-0.42301753,0.3540016,0.20521256,0.4797616,0.05508811,0.123587236,0.6588405,1.0581884,1.2730432,-0.21129148,0.16524273,0.33648002,0.78167623,-0.3605358,0.3910933,-0.07153548,0.35956463,1.2489667,-0.3714586,1,0.28896245,f0,train
523,0.46492484,-0.07442689,-0.49235132,-0.44079125,-0.70079935,0.23828483,-0.009413546,0.23532917,0.40928528,0.114672825,0.018750919,0.58757603,0.31337094,0.06101403,-1.049753,0.100588605,1.1339331,-0.3051142,0.056070853,-0.28834462,0,0.24047382,f0,train
524,-0.6542924,-0.21968485,-0.11336848,-1.2717981,-0.46357283,-0.5430459,0.21530533,-0.186154,-0.8197691,-1.0710747,0.4578624,-1.1614305,1.5301652,-0.69307953,0.05825312,-0.042787038,-0.15946227,0.30703402,-0.1702906,0.2240422,1,0.08365758,f0,train
525,3.5088656,-0.52025586,-0.54208547,-0.08488676,0.38666105,0.7214503,-0.22019842,0.23246463,-0.9055731,-0.49486223,-0.5677287,0.6909149,-0.018452523,-0.53321624,-0.4660125,-0.07162021,-0.736053,0.46138647,-0.55288,-1.1287615,0,0.9030929,f0,train
526,3.2396953,0.32239982,-0.9776105,0.07855809,-0.03565414,0.18195294,0.5413232,0.8342481,1.2348325,0.07431107,-0.09435005,0.62743294,0.0077130455,0.029991662,-0.082805805,-0.20041381,0.011333714,0.31831935,-1.0144608,1.6639993,0,0.8735806,f0,train
527,3.3820524,-2.6237125,-0.25795278,-2.4655983,-0.933564,-2.088788,-3.072424,-2.8127513,-1.6191396,-0.7309338,-2.6613128,-2.7683113,-1.8381337,-1.5504223,-1.4262369,-2.77269,-0.80349565,-1.3414071,-2.4784124,1.5572661,1,0.89004195,f0,train
528,2.1365721,0.060315408,-1.4185066,-0.5597241,-0.20417562,0.18229789,-0.46350807,0.42835718,0.38328388,-0.25358558,-0.3580022,-0.61599743,0.6331,1.0515049,-0.26069444,-0.24243249,-0.5593307,-0.17589507,-0.6938123,0.030450687,0,0.6698048,f0,train
529,2.6105778,0.8577228,0.3551443,-0.003835937,0.0272738,-0.72989804,-0.074916765,0.43085736,0.25606516,0.25435,0.29405388,0.32598522,0.7153238,0.25512877,-0.09898378,-1.1296254,0.35582858,-0.15761063,-1.0166382,-0.057987254,1,0.7745136,f0,train
530,4.096485,0.28196186,-0.30224067,0.023498934,0.012348868,-0.8952828,0.56188554,-0.6324772,0.061646827,-0.36132514,-1.1089091,-0.8543376,-0.7755659,-1.1110326,-1.0464131,-0.6477354,-0.30093005,-1.1217915,0.84167355,-0.56176823,0,0.9470991,f0,train
531,3.7612135,-0.88199997,-0.8557465,-1.2799139,-0.4882807,-0.18406199,-0.3918666,-0.9718211,-1.1686136,0.3872613,-0.5751563,-1.0844368,-0.32897377,-0.3532334,-0.34358156,-2.0422628,-0.1473465,-0.7480986,-0.5489221,0.07401632,1,0.9250106,f0,train
532,0.5244251,0.060549457,-1.4633812,-0.26295257,0.13757278,0.3179486,0.43304786,0.24175645,0.4148483,0.69576854,-0.37124866,-0.18702742,0.17901984,0.66908294,-0.84155226,-0.5552462,0.46337467,-0.37756,0.8136197,-0.6416388,0,0.25275508,f0,train
533,-0.6800122,-0.23162071,0.9217022,0.6969508,-0.3813025,0.08622437,-0.48448426,0.24305482,0.818762,0.56725323,-0.16714978,0.56332517,0.22181389,-0.16340065,1.1641194,-0.0053859716,0.3338803,-0.5685559,0.74317116,-0.07854745,0,0.08149273,f0,train
534,-1.0629576,-0.19910358,-0.0022476362,-0.59951854,0.06984171,-1.1167091,0.032999244,-0.38565508,-0.8184875,0.020600608,-0.09315231,0.14864835,-0.38587427,-0.5911547,-0.5735919,-0.38801983,-0.35040647,-0.48841378,-0.5011761,-0.057262164,0,0.05479873,f0,train
535,2.7932787,0.106330626,0.18046807,-0.8390474,-0.59741974,-0.66937566,-0.41866207,-1.1073033,-0.26435322,-1.2587762,-0.46198675,-1.0362132,-0.9573472,0.4464088,-0.62487334,-0.22169852,0.417117,0.49301332,-0.049223244,1.368102,1,0.80798596,f0,train
536,2.3942947,0.32078913,-0.18664052,-0.7845151,-0.071631566,0.30612624,-0.36548898,-0.4434552,-0.01823965,-0.3612271,-0.7462305,-0.3076183,-0.3356382,-0.104516976,-0.20209074,0.025337635,-0.5240651,-0.28894547,-0.74457955,-1.0861542,1,0.7298104,f0,train
537,-0.016176604,0.8390369,0.3319984,1.2083613,0.6885601,1.2442259,1.3406297,0.32622173,1.5447065,0.9754336,1.8431973,2.3562675,0.47194543,0.69552565,1.9123557,1.895695,1.1360806,-0.54243845,0.3929952,1.499275,0,0.15648195,f0,train
538,4.0722528,-1.0262591,-0.55611074,-0.49014723,-0.9519456,-0.38742778,-1.3362069,0.047786374,-0.5251543,-0.31917122,0.106370024,0.010340348,-0.37301704,-0.6720844,-1.4381962,-1.0194118,-0.09297867,0.20166498,-0.14855827,1.5621147,1,0.9457337,f0,train
539,-1.4202114,2.359534,1.8153719,1.647583,1.2673825,1.2567302,2.5683439,2.1694684,1.7645892,0.9686428,2.3643734,2.7267654,1.4675562,1.7217747,1.9861346,2.2108974,1.8758451,1.715644,2.3098357,0.08959225,0,0.037518553,f0,train
540,3.5610545,-0.06176427,-0.42552164,0.9184063,0.60428053,-0.098773554,0.5707316,-0.011862152,0.22060345,0.72025836,-0.06345395,0.6665468,1.4649086,0.648828,0.49700123,-0.21109365,-0.07499931,-0.54271,0.99285626,0.6394502,1,0.90805054,f0,train
541,1.450384,-1.6269861,-0.7365962,-0.0039777867,-0.5901673,-0.6597839,-1.1007013,-1.346581,-0.94708925,-1.8485384,-1.4192907,-2.146935,-0.76524854,-1.1909463,-1.0379875,-0.55549836,0.21698028,0.12086202,-1.1310513,-0.6748867,0,0.48622125,f0,train
542,-0.082880124,-0.39542875,-1.4676712,-1.4594196,-0.788121,-0.7257666,-0.2700483,-0.30229792,-0.790027,-0.0192269,-0.15814608,-0.10087715,-0.9272987,0.20206064,0.05966944,-0.42728904,-0.14397696,-0.7161434,-0.51167136,-1.5435176,0,0.14694624,f0,train
543,3.8070395,-0.8441979,0.7493222,-0.082467236,0.05117115,0.0009269603,-0.35621122,0.320669,-0.032829113,-0.6292672,-0.035364617,0.20353146,0.1744992,-0.45814782,0.077268325,-0.4302725,-0.06746052,0.5883119,-0.13561124,-0.6300797,1,0.92846704,f0,train
544,0.575764,1.1327772,0.36725515,1.588012,0.74562246,0.18053886,0.30947682,-0.039518137,0.31477746,1.315685,0.7001204,1.3797995,0.7235745,0.84708154,1.1251615,1.8421686,1.6706327,0.20323573,0.3480675,0.49621722,0,0.26367992,f0,test
545,1.6469715,0.37889344,0.20884639,-0.15660718,0.8411286,0.14372952,-0.55679625,0.104740664,-1.0322945,-0.06049683,-0.41112968,-0.01699386,0.7632599,0.052412525,0.017707873,-0.8305396,-0.46750444,-0.31782302,0.190113,-0.20096397,0,0.54073495,f0,train
546,-0.8404647,0.53059834,1.3134468,0.45386592,0.039203774,0.7834205,1.1518337,1.8814355,1.2851814,0.8332656,0.35412553,2.1292636,0.7305825,1.0442557,1.2370093,0.7619644,0.86409384,0.40909567,0.5984231,-0.64971465,0,0.0691052,f0,train
547,1.2132152,-0.70487434,0.7566629,-0.05571901,0.10371413,0.68227667,0.13398969,0.24238724,-0.17056732,0.60444355,1.0698698,0.43101642,0.48053414,0.0064266217,0.17978846,0.015510403,-0.5675532,-0.13015635,-0.5760496,0.2620893,1,0.42100486,f0,train
548,2.9710643,-0.45092773,-0.14080758,-0.37789392,-0.4350398,-0.12273776,-0.19108813,0.055675957,-0.4263786,-1.2028387,-1.2232171,-0.35969365,-1.5592134,-0.9009047,-0.15035062,-0.67785954,-0.033517957,-1.3582213,-0.16958271,-1.547904,1,0.83678734,f0,train
549,4.0992994,1.0952184,-0.04146401,0.7524412,1.2715565,0.89730984,0.05991897,-0.45651105,0.81733173,0.30386207,1.2247565,0.5073166,0.942745,0.8884134,0.18887532,1.145656,0.8132693,-0.56715757,0.8810493,-0.14962138,1,0.94725555,f0,train
550,1.3834023,0.4417874,-0.66514516,-0.5816949,-0.5999779,-0.56781423,-1.1405306,-2.0664594,-1.781672,0.19718555,-0.6245892,-0.3341363,-1.4544942,-1.6766771,-0.5368778,-0.8753829,-0.080176026,-0.67989844,-0.8525493,-0.9035705,1,0.46765697,f0,train
551,1.1566464,0.2069046,-1.3290849,-1.0264878,0.5028572,-0.83346534,-0.85390574,0.27264547,-0.6995091,-1.1591192,-0.50662714,-1.2400541,-0.88664466,-0.2825784,-0.95911044,-0.5823975,-0.9759234,-0.52032334,-0.518668,1.0653595,1,0.4057642,f0,train
552,-0.38358414,0.6048209,0.48839158,-0.4041256,1.2534764,-0.3402319,-0.08695066,0.12312325,1.0062721,0.52573574,0.6922175,1.5442766,-0.91088444,0.52763766,0.05787393,0.49472573,-0.06338406,-1.100979,0.2016996,0.51505667,0,0.109791614,f0,train
553,1.596481,-0.12878543,0.5843224,0.2888255,0.7614207,-0.09835779,1.1195383,0.9098869,0.24591856,0.014345378,0.42366847,1.2616683,-0.18074997,0.64431864,-0.13639183,1.2804197,0.59115845,0.9043716,0.15858506,-0.69200236,1,0.52677464,f0,train
554,3.5008113,-0.15456335,-0.23221642,0.6331991,-0.2959569,0.39138377,-0.24550535,-0.60758847,-0.44998363,0.0106401825,-1.4062778,-0.54746675,-0.1232153,-0.45638153,0.09651179,-0.20768167,-0.43083492,0.054832794,-0.09976467,1.1524234,1,0.90230685,f0,train
555,-0.2519056,-0.110222325,-0.9473878,-0.7337335,-0.23693126,-0.20168583,-0.46362263,-1.4106523,-0.70976347,-0.06759526,-1.0632316,-0.94961905,-1.0432909,-1.0503125,-0.595102,-1.1112866,-1.4515004,-0.56489456,-1.2517847,0.36754274,0,0.124928735,f0,train
556,1.7841763,-0.7214002,-0.33465874,-0.689439,-0.9465048,-0.480743,-0.12161944,-0.90219545,-0.93014705,-0.69969636,-0.9622753,-0.27950364,-0.9843857,-0.32665175,-0.2183486,-0.17108645,-0.70587534,-0.4407364,-1.0526501,0.44849148,1,0.5782885,f0,train
557,4.1310577,-0.08764998,-0.13640355,-0.5464768,-0.48997045,-0.32119995,0.027886929,-0.18064666,0.3182154,-0.61041814,-0.0033880502,0.0045297984,-0.16426961,0.7016465,0.5137861,0.32472074,-0.42385545,-0.30630815,-0.30428615,0.005066809,1,0.948991,f0,train
558,0.751329,0.57958573,0.70275944,0.66211855,1.3449512,0.626395,1.9728549,1.6117705,1.631615,0.6841503,0.56496674,1.63898,0.7707041,1.2216518,1.3151274,0.19710295,0.41992584,1.4485083,0.9959581,-0.556066,0,0.3032526,f0,train
559,3.0925703,1.4194169,0.80286205,0.602242,0.16791175,1.4402165,1.3926983,0.8622426,1.977244,1.0314044,1.0850892,1.4519919,1.7429707,0.97295326,1.3042574,0.51321274,0.7670654,0.9666815,0.4718807,0.61052686,1,0.8543983,f0,train
560,1.849011,-1.1299332,-1.1125331,-1.376628,-0.6353556,-0.29239032,-1.7843778,1.0749514,-1.2342591,-0.7436861,-0.21498147,-1.1540626,-0.940694,-0.5133082,-0.21204789,-0.54243046,-0.27640608,-0.5597656,-0.27995878,-0.6297944,1,0.5957506,f0,train
561,-1.0020351,1.2890396,1.7825131,1.2293808,0.9047885,0.30391616,0.68293136,0.9149767,0.74214005,1.0288002,2.4383814,2.6751785,1.8218521,1.5008115,1.3462481,1.5470258,0.55805045,0.8072098,1.4026209,-0.7726011,0,0.05841241,f0,train
562,3.5816448,1.195767,0.8156126,0.38623554,-0.3940203,1.4358811,0.48535025,0.44132528,-0.37508902,0.3300564,-0.033017803,0.30341488,0.47471482,1.629543,0.02467552,1.0735549,0.5535479,-0.12199226,-0.3342289,0.823392,1,0.909943,f0,train
563,-1.3805355,0.89551,0.07524172,0.673913,0.1513025,-0.022801662,0.06498139,-0.11021555,-0.18494375,0.25547466,0.25980332,0.38801134,-0.02868834,-0.38905197,0.11167221,0.10991862,0.266009,0.18325102,1.3124888,0.008564896,0,0.039143335,f0,train
564,2.5161567,-0.034110963,-0.41022998,0.14376114,0.08688968,0.66798145,-0.010074182,-0.329083,-0.4589682,-0.32231653,0.3497361,0.39527088,0.62533754,0.6739708,0.22122888,1.0746802,-0.09188524,0.056602143,-0.05456825,2.1259265,0,0.7556659,f0,train
565,4.2216697,-1.1221615,-0.30738032,-1.0549852,0.37984386,-1.868455,-2.0406566,-1.9419223,-0.7194274,-0.33589903,-0.9974005,-0.6222832,-1.9434357,0.11239361,-1.3638083,-2.0448637,-0.71601474,-0.10559907,-1.227371,-0.96401477,1,0.9536501,f0,train
566,0.03293428,-1.5316298,-0.8826461,-1.0101975,-0.4776237,-0.81213564,-0.9449497,-1.0370518,-0.62817216,-0.6084377,-0.10330565,-1.5730531,-1.2577168,-1.2975488,-1.0524437,-0.286275,-0.2363325,0.22974028,0.46036217,-0.7416922,0,0.16382036,f0,train
567,1.8929535,-0.79937524,-0.9176311,-0.48348397,0.058858417,-0.66233104,0.40114582,-0.7095729,-0.1506182,-0.09221151,-0.8707231,-0.13271806,-0.25052172,0.12633994,0.10381632,0.029125376,-1.1808624,-0.9257889,0.065623075,1.0817782,1,0.60745215,f0,train
568,-1.0421047,0.75712,-0.54768246,0.3485947,0.63224626,0.29792497,1.8520857,0.70688796,0.2522051,-0.6969129,0.9851635,0.63585675,0.8273713,0.942033,0.1236564,1.2076281,0.7411355,0.6151468,0.51403767,0.31425565,0,0.056011293,f0,train
569,-0.07527889,-1.6733527,-0.55037254,-0.41009003,-0.65542835,-1.1933731,-0.84283125,-0.512398,-1.6280196,-0.68251735,-1.3058939,-0.22607403,0.0029841384,-0.8930872,-0.5009714,-0.8897939,-0.18370208,-1.0705254,-0.88247186,0.700475,0,0.14800811,f0,train
570,2.384595,-0.51888424,-0.2514642,-0.06576547,-0.17273654,-0.8121096,-0.16058382,-0.15938507,-0.7528813,0.07284149,0.08675482,-0.2788459,-0.5423531,-0.64103043,-0.13304242,-0.83931464,-0.6602189,-0.6480508,-0.16492456,0.14032036,1,0.72767997,f0,train
571,0.6668215,1.5676273,0.10838835,0.5755265,0.16331981,0.75920624,1.1024606,0.35119542,0.7904651,0.37718222,0.49699903,0.6487834,-0.3312787,-0.10980372,1.2265366,1.159308,0.25807053,0.14168799,0.4418082,-0.41337085,0,0.28378695,f0,train
572,3.3711727,-0.8536089,-1.4136369,-0.4228173,-0.84458524,-1.4451185,-0.38234782,-1.3497095,-0.36097896,-1.4743128,-0.3426308,-0.18545207,-0.09311002,0.08388081,-0.5519772,-0.5291214,0.07667201,-0.59389657,-1.0149058,-0.43310136,0,0.8888533,f0,train
573,0.31128633,0.98458874,-0.15439801,0.47783175,1.587247,1.24792,0.6561985,0.719565,0.87714267,0.616789,0.81586,1.7418184,1.7344819,0.7365648,0.71849936,1.6395503,-0.0106511265,0.87179226,0.4129665,0.010687307,0,0.21068639,f0,train
574,3.0810068,0.33673868,-0.28755397,-0.35425434,1.0504996,-0.6531854,-0.31922814,0.11284094,0.4825072,-0.20664316,-0.49141228,0.0068254075,0.5217355,-0.08571845,0.5754319,-0.5534546,0.46043897,0.24147722,-0.1107069,-1.6136433,1,0.8527926,f0,train
575,1.5192276,-0.18897513,-0.70211834,0.46687582,0.985482,-0.3736581,-0.5062108,-0.90288496,0.5150663,0.6198912,0.3024283,-0.35710976,-0.013065218,0.36271974,-0.106887616,-0.05967305,-0.39103255,-0.30074468,0.6305788,-0.15303302,1,0.5053408,f0,train
576,-0.97508276,-0.8783872,-0.06585044,-0.07202054,-1.345986,0.70246154,0.40484682,-1.0321165,0.15918422,-0.24466191,-0.6744043,0.32169616,-0.67150813,-1.0480072,-0.7540368,-0.67654806,-0.88159764,-0.20587356,-0.2542095,0.5865894,0,0.060081437,f0,train
577,2.4470809,0.12828322,0.3148113,-0.32152742,0.21503814,0.7126842,-0.6873172,-0.44884455,0.46877575,0.54426616,-0.1439098,-0.5774584,-0.37666494,0.37614855,-0.33769646,-0.78697264,-0.37021887,-0.93496776,-0.23038279,-0.66906154,1,0.7412187,f0,train
578,3.1702583,-0.01968128,0.83976877,-0.40240458,0.2019661,-0.05727477,-0.24827026,0.22012147,-0.40885562,1.5744722,0.7703606,0.13518853,-0.036257345,-0.39914322,-0.539168,0.342138,0.048167393,0.064483434,-0.0813732,0.21462797,1,0.86481166,f0,train
579,-0.7729159,0.0013879489,-0.11610846,-0.096421614,-0.004889992,0.32284546,-0.66671765,0.42836547,0.87031096,0.4780029,0.78447986,-0.051417463,-0.78600985,0.94201225,-0.55207306,0.42171705,0.36007395,-0.20379673,-0.9438341,0.6869344,0,0.07409236,f0,train
580,-1.1611407,-1.2412558,-0.8593739,0.32614106,-0.19629328,-0.30916542,-0.37568972,-0.57329386,-0.37699905,-0.47189644,-1.4043732,-1.0569144,0.4353597,-0.066422306,-0.588521,-0.2246397,0.47004578,-0.29307467,-0.3992477,-0.6161015,0,0.049415022,f0,train
581,0.70473945,0.5863716,-0.13812713,-0.05014695,-0.41851225,-0.4848775,0.13026717,-0.75265867,-0.9487095,-0.8643935,-0.5651577,-0.3268793,-0.15095596,-0.6526326,-0.72683984,0.5433993,-0.20569187,-0.16814199,-1.6721131,-0.035943173,1,0.29242757,f0,train
582,1.4222262,0.21629241,0.26357794,1.0539771,0.6208808,0.6799572,0.94410455,0.20555212,0.25119781,0.70213336,0.3116456,0.6145717,0.13090691,-0.41278058,-0.020924011,0.5000316,1.1401342,0.37931973,0.5154737,-0.51634854,1,0.4784096,f0,train
583,1.2858766,-0.8701563,-1.1483495,-2.017134,-0.78764075,-0.94113654,-0.5725416,-0.940852,-1.3679626,-1.1725473,-1.8065238,-2.697878,-2.203207,-1.7013205,-1.702575,-0.8220158,-1.8887922,-1.2652875,-0.32338735,0.17588285,1,0.44080028,f0,train
584,3.2610166,1.0231216,0.68111897,0.4971725,0.6571222,1.0222456,1.7098244,1.4007232,0.2579272,0.5133643,1.0704995,1.289174,0.3348288,0.51773983,1.2369283,0.92696905,0.16685596,0.45710644,0.86576694,-0.49914393,1,0.8761738,f0,train
585,2.7510262,-0.64794314,0.24374847,-0.49592084,-0.35997123,-0.3135106,-1.330195,-0.56094784,-0.27929133,0.18011077,-0.22480275,0.4059654,-0.4598251,-1.0618186,-0.7265903,-0.24402106,0.6251069,-0.024349835,-0.7126761,0.4286767,1,0.8005969,f0,train
586,2.5136595,0.7944296,-0.0065859267,-0.00039978122,0.15491763,-0.18197697,0.47829294,0.42270145,-0.2438367,0.52160716,0.5798186,0.28082353,0.14171736,-0.1606721,0.41147524,-0.0998673,-0.004298899,-0.31557867,-0.34098256,1.0077031,1,0.75515324,f0,train
587,1.7393112,-0.99521154,0.11149758,-0.024816867,-1.2671651,-1.0163603,-0.6512264,-0.94728154,-1.3455884,0.0009089035,-0.8690762,-1.5458074,-1.7137499,-1.8021836,-1.2205082,-1.9815097,0.05830026,-1.0314869,-0.7804536,1.7635742,1,0.5660864,f0,train
588,2.58516,1.3405002,1.4933828,1.4201238,0.6913064,0.9848834,1.091766,0.85938835,0.8037078,0.4292924,1.1863656,0.67841303,0.41812462,0.72843057,-0.37654945,0.9472321,0.29381296,1.4501584,1.8290719,1.5362529,1,0.7695431,f0,train
589,3.7870727,0.8691482,0.4332416,1.243649,0.7559309,0.593901,1.719421,1.7231557,1.1039987,0.19626841,0.7196614,0.69833493,1.5076016,0.19653799,1.2015699,1.6521059,0.38309225,1.0720022,0.94380176,-0.7522292,1,0.92697954,f0,train
590,1.6277139,0.51306266,0.04353284,0.700856,-0.99249876,-1.4037662,-0.030779134,0.112348005,-0.15139674,-0.31382906,-0.5503114,0.50714,-0.37187973,0.119037814,0.1306035,0.42929515,0.056691945,0.3824843,-0.022274215,-1.6816938,0,0.53541666,f0,train
591,1.9827089,0.54231817,-0.35106474,0.43057728,0.8375807,-0.34237662,0.34284344,0.52284974,0.32161877,0.025641523,1.2543429,0.6948698,1.2130631,0.2625273,0.29284602,0.84721637,-0.9631071,-0.4967576,0.70591617,-0.102718994,0,0.63096136,f0,train
592,1.5156472,-0.72294784,-0.7064767,-0.11043268,-0.0799997,-1.3512123,-0.030611495,-0.56975245,0.17366935,-0.5883654,-1.0816835,-0.88844675,-0.79867136,-1.0922011,-0.8804873,-0.7815641,-0.7065935,-1.1322026,-0.78479886,-1.3064541,1,0.5043463,f0,train
593,-1.4294171,0.23340411,-0.27432394,0.22801404,-0.024845704,-0.30798128,-0.026513351,-0.02659808,0.5017297,0.10543457,-0.11779249,-0.84250486,0.019565875,-0.3024385,0.45716187,-1.1355273,0.27122766,-0.4494008,0.7860088,-0.6912244,1,0.037150923,f0,train
594,-0.7254276,-0.88599443,-0.46165094,-0.096645825,0.21098289,0.44198623,-0.25092682,-0.617233,-0.4459535,-0.46385714,0.50007933,-0.23301332,-0.59032834,-0.5427815,-0.32771856,0.44161236,-0.015310589,-0.01683725,-0.51826155,0.42905584,0,0.07779449,f0,train
595,-0.6350363,-0.20278895,0.3494928,0.9639602,-0.27603278,0.48659548,1.086179,0.13224855,-0.470622,0.5482431,0.0973993,-0.08197383,-0.016666835,0.5972171,0.32433605,0.662191,0.29972863,-0.15877739,-0.15530024,-2.6202807,0,0.08531242,f0,train
596,-0.36808413,0.8551555,0.3904458,0.47634238,1.1426529,0.77456987,1.2684573,0.28651193,1.3700216,0.39879584,1.2652564,1.0239708,0.47228366,0.6425107,0.94396216,1.0250102,1.3411304,-0.1763348,-0.095421694,-0.8615835,0,0.11148621,f0,train
597,2.1551757,0.90139973,-0.2536616,0.2206152,-0.32337978,-0.14753146,0.17315789,0.28658235,0.21055639,1.0653139,0.33109757,0.14676356,0.3239652,0.16118795,0.16766144,0.84392834,-1.0155463,0.49197596,-0.5040602,-0.7902911,1,0.67436033,f0,train
598,0.9462364,-0.67233944,0.0716161,-0.4503748,0.0973754,0.51044255,-0.4567967,0.010082027,-0.7449357,-0.5544372,-1.3503772,-0.98884326,-1.3735,-1.2845433,0.18436277,-0.8198328,0.37580433,-1.0581856,-0.8752755,-0.14453363,0,0.35085276,f0,train
599,1.9670564,-0.00548036,0.12164726,-0.19017427,0.9321894,-0.18738486,-0.5580104,-0.07198647,0.14253968,-0.2183686,-0.43772852,0.88635963,-0.2928182,0.48197114,-0.16245003,0.64200914,0.8859172,-0.8821219,-1.0492302,1.2657174,0,0.6269025,f0,train
600,-1.3530208,-0.3033982,-0.07459942,-0.14388774,0.2705452,0.17211877,-0.19339378,-0.30665696,-0.21552649,-0.021791674,0.40782607,-0.124974616,1.5432849,-0.2516295,0.4284284,-0.58534175,-0.17458077,0.11768516,0.7895939,2.9164765,0,0.040309526,f0,train
601,0.57760155,-0.14070551,0.5052302,-0.31825984,-1.0514698,-0.49354082,-0.1306467,0.5611474,0.16409022,-0.26588854,-1.0977032,-0.11729739,-0.49400774,0.38809973,-0.01425095,0.038875077,0.16724771,0.15154733,-0.11883787,1.0863608,0,0.26407653,f0,train
602,-0.83945686,-0.2504726,-0.15927006,-0.044970967,-0.82083064,0.83884305,-0.27645624,-0.8982528,0.56012005,0.27777955,-0.062050387,0.76306427,0.24192443,0.54066986,1.0975717,-0.48434204,-0.52253413,-0.24838057,-0.011878745,1.0328399,0,0.06917727,f0,train
603,2.4567041,-0.79164875,-0.98114735,-0.76734334,-0.41307965,-1.4057652,-0.35882258,0.04790924,-1.2731103,-0.98394567,-1.1094745,-0.4959613,-1.436447,-0.49757862,-1.2480562,-0.21433663,-0.7437357,-0.080254756,-0.19382137,-0.7531738,1,0.7432643,f0,train
604,-0.8626858,-0.0351877,-1.0197148,-0.14949693,-0.35804838,-0.9387469,0.19071552,0.4114747,-0.6070588,0.38823003,-0.14856769,0.64459664,0.43850258,-0.52995366,-0.07878121,-0.2711489,-0.27827457,-0.2875747,-0.3617241,-1.4700153,0,0.06753369,f0,train
605,0.32062,0.7681236,1.4087063,0.41123828,0.5915141,0.6500933,0.6269589,0.74151516,0.97178125,0.22893004,-0.17001526,0.48152056,0.64929307,0.5961783,0.42510495,0.82883966,0.5093845,-0.4607694,0.7128399,2.8661427,1,0.2124162,f0,train
606,3.4482844,2.4015377,1.4663447,2.4198895,1.2663348,4.035535,3.5198014,2.2673674,2.7355208,1.7475563,3.399728,3.8356454,2.33197,2.89384,3.9800732,3.3939052,1.3497406,1.3175033,2.559798,0.8480567,1,0.89704,f0,train
607,3.7480993,-0.550875,-0.5946129,-0.8945851,-1.4393328,-0.6273142,-0.70284504,-0.9114972,-0.34034556,-1.0414166,0.30043963,-0.21503463,0.34845483,-0.8363651,-0.6246204,-0.24580118,0.39905748,-0.42475554,-0.3811993,0.3220755,0,0.9239936,f0,train
608,3.062762,-0.15935704,-0.34434074,-0.96669716,-0.16510071,0.71190125,0.46818522,0.5681851,0.2921717,0.8483591,0.56108963,0.34281778,0.4250395,0.2544141,0.0020337172,-0.12539874,0.55693805,1.2630882,0.22187386,-0.059856605,1,0.8502295,f0,train
609,2.766079,0.8950084,0.71069765,1.2607756,0.6975742,1.9163092,1.0084691,1.6381686,0.50568444,0.7803311,0.5821472,1.0558995,1.2355378,0.5294892,1.5654526,1.2523323,0.4174706,0.70236814,0.76243144,0.9865151,1,0.80325353,f0,train
610,0.89634264,0.44545332,-0.69533503,-0.034697507,-0.49694866,-1.1348733,0.010028493,0.12973121,0.85395294,-0.31635085,0.8510273,0.033506136,0.23883526,0.33150634,0.2676151,-0.37407205,0.44130796,0.029841617,0.07316908,0.43127427,1,0.3383333,f0,train
611,3.870182,0.8189914,-0.3282513,-0.33233792,0.3392003,0.23739147,-0.35641372,0.215985,0.096380286,-0.49821752,0.3178553,0.3549858,0.14208624,0.09433953,0.36188313,-0.053332366,0.08639673,-0.5071736,-0.44101268,-0.77788967,1,0.93298894,f0,train
612,3.3497465,-1.0135148,-1.0654681,-0.21370763,-0.75853777,-0.803069,-0.37769958,-0.9701816,-0.13389692,-0.56734663,-1.2996147,-1.2923023,-1.5021712,-0.3245136,-1.5192304,-0.6631406,-0.57101196,-0.2522609,0.12579456,-0.5582706,1,0.88647944,f0,train
613,0.65071034,1.2200178,0.546918,1.9681324,0.4297357,1.3545991,1.6730478,1.7526169,1.0878661,0.43153593,0.73887616,1.6260006,2.263187,0.048948262,1.2205912,0.5711873,1.4506634,-0.48318294,0.8129934,-0.61645234,0,0.2801626,f0,train
614,-0.4816173,-0.21971753,-0.4040565,-1.3946183,-0.105578095,-0.5524486,0.06618853,0.3647034,-0.80775225,0.5078646,0.39108232,0.6324993,-0.7117957,1.0426341,0.09601463,-0.088123284,-0.5028968,-0.06422251,0.51546186,1.2238774,0,0.09958923,f0,train
615,1.8815992,0.4406286,-0.41357362,-0.09332686,0.7697918,0.5094196,0.33516908,-0.5678052,1.553766,0.9755297,-0.15565385,0.18647666,-0.79601765,0.47154114,0.1191779,-0.005632233,0.6119683,1.2161223,-0.0091839265,-0.59529096,1,0.6044398,f0,train
616,2.66089,0.40117204,0.5415906,-0.14048754,0.8100876,0.69711125,0.9542992,0.5724416,-0.18501888,-0.7454527,0.00677372,0.30422997,0.8046333,0.80309963,0.9108627,0.75686926,0.7142407,0.16667666,0.35827678,-0.5676324,1,0.7841265,f0,train
